,Airline_Name,Source,Destination,Departure_time,Arrival_time,Date of Journey,Number of stops,Duration,Price
2308,Air Asia,New Delhi,Mumbai,10:40,19:15,"Fri, 17 Jun",1 Stop,8h 35m,"24,986"
2309,Go First,New Delhi,Mumbai,05:20,11:30,"Fri, 17 Jun",1 Stop,6h 10m,"27,254"
2310,Go First,New Delhi,Mumbai,02:40,04:50,"Sat, 18 Jun",Non Stop,2h 10m,"6,583"
2311,Go First,New Delhi,Mumbai,06:00,08:10,"Sat, 18 Jun",Non Stop,2h 10m,"6,583"
2312,Go First,New Delhi,Mumbai,20:45,22:55,"Sat, 18 Jun",Non Stop,2h 10m,"6,583"
2313,Go First,New Delhi,Mumbai,07:00,09:15,"Sat, 18 Jun",Non Stop,2h 15m,"6,583"
2314,SpiceJet,New Delhi,Mumbai,07:20,09:35,"Sat, 18 Jun",Non Stop,2h 15m,"6,583"
2315,Go First,New Delhi,Mumbai,15:45,18:00,"Sat, 18 Jun",Non Stop,2h 15m,"6,583"
2316,Go First,New Delhi,Mumbai,18:45,21:00,"Sat, 18 Jun",Non Stop,2h 15m,"6,583"
2317,SpiceJet,New Delhi,Mumbai,18:55,21:10,"Sat, 18 Jun",Non Stop,2h 15m,"6,583"
2318,SpiceJet,New Delhi,Mumbai,19:45,22:00,"Sat, 18 Jun",Non Stop,2h 15m,"6,583"
2319,SpiceJet,New Delhi,Mumbai,21:40,23:55,"Sat, 18 Jun",Non Stop,2h 15m,"6,583"
2320,Go First,New Delhi,Mumbai,22:45,"01:00
+ 1 day","Sat, 18 Jun",Non Stop,2h 15m,"6,583"
2321,Go First,New Delhi,Mumbai,20:55,23:25,"Sat, 18 Jun",Non Stop,2h 30m,"6,583"
2322,IndiGo,New Delhi,Mumbai,11:55,13:55,"Sat, 18 Jun",Non Stop,2h 00m,"6,584"
2323,IndiGo,New Delhi,Mumbai,06:30,08:35,"Sat, 18 Jun",Non Stop,2h 05m,"6,584"
2324,IndiGo,New Delhi,Mumbai,07:20,09:25,"Sat, 18 Jun",Non Stop,2h 05m,"6,584"
2325,IndiGo,New Delhi,Mumbai,10:45,12:50,"Sat, 18 Jun",Non Stop,2h 05m,"6,584"
2326,IndiGo,New Delhi,Mumbai,17:00,19:05,"Sat, 18 Jun",Non Stop,2h 05m,"6,584"
2327,IndiGo,New Delhi,Mumbai,23:35,"01:40
+ 1 day","Sat, 18 Jun",Non Stop,2h 05m,"6,584"
2328,IndiGo,New Delhi,Mumbai,02:00,04:10,"Sat, 18 Jun",Non Stop,2h 10m,"6,584"
2329,IndiGo,New Delhi,Mumbai,05:30,07:40,"Sat, 18 Jun",Non Stop,2h 10m,"6,584"
2330,IndiGo,New Delhi,Mumbai,14:10,16:20,"Sat, 18 Jun",Non Stop,2h 10m,"6,584"
2331,IndiGo,New Delhi,Mumbai,15:25,17:35,"Sat, 18 Jun",Non Stop,2h 10m,"6,584"
2332,IndiGo,New Delhi,Mumbai,16:15,18:25,"Sat, 18 Jun",Non Stop,2h 10m,"6,584"
2333,IndiGo,New Delhi,Mumbai,19:45,21:55,"Sat, 18 Jun",Non Stop,2h 10m,"6,584"
2334,IndiGo,New Delhi,Mumbai,08:45,11:00,"Sat, 18 Jun",Non Stop,2h 15m,"6,584"
2335,IndiGo,New Delhi,Mumbai,18:10,20:25,"Sat, 18 Jun",Non Stop,2h 15m,"6,584"
2336,IndiGo,New Delhi,Mumbai,08:00,10:20,"Sat, 18 Jun",Non Stop,2h 20m,"6,584"
2337,IndiGo,New Delhi,Mumbai,09:35,12:00,"Sat, 18 Jun",Non Stop,2h 25m,"6,584"
2338,IndiGo,New Delhi,Mumbai,21:45,"00:10
+ 1 day","Sat, 18 Jun",Non Stop,2h 25m,"6,584"
2339,IndiGo,New Delhi,Mumbai,07:20,12:05,"Sat, 18 Jun",1 Stop,4h 45m,"6,584"
2340,Vistara,New Delhi,Mumbai,06:00,08:00,"Sat, 18 Jun",Non Stop,2h 00m,"6,585"
2341,Air India,New Delhi,Mumbai,21:15,23:35,"Sat, 18 Jun",Non Stop,2h 20m,"6,585"
2342,Air Asia,New Delhi,Mumbai,13:00,14:50,"Sat, 18 Jun",Non Stop,1h 50m,"6,615"
2343,Air Asia,New Delhi,Mumbai,04:25,06:35,"Sat, 18 Jun",Non Stop,2h 10m,"6,615"
2344,Air Asia,New Delhi,Mumbai,18:45,"00:20
+ 1 day","Sat, 18 Jun",1 Stop,5h 35m,"6,722"
2345,Air Asia,New Delhi,Mumbai,07:25,14:05,"Sat, 18 Jun",1 Stop,6h 40m,"6,722"
2346,Air Asia,New Delhi,Mumbai,06:35,14:05,"Sat, 18 Jun",1 Stop,7h 30m,"6,722"
2347,Vistara,New Delhi,Mumbai,21:20,"06:15
+ 1 day","Sat, 18 Jun",1 Stop,8h 55m,"6,722"
2348,Air Asia,New Delhi,Mumbai,21:40,"07:15
+ 1 day","Sat, 18 Jun",1 Stop,9h 35m,"6,722"
2349,Air Asia,New Delhi,Mumbai,21:00,"07:15
+ 1 day","Sat, 18 Jun",1 Stop,10h 15m,"6,722"
2350,Air Asia,New Delhi,Mumbai,20:00,"07:05
+ 1 day","Sat, 18 Jun",1 Stop,11h 05m,"6,722"
2351,Vistara,New Delhi,Mumbai,21:20,"09:40
+ 1 day","Sat, 18 Jun",1 Stop,12h 20m,"6,722"
2352,Vistara,New Delhi,Mumbai,21:20,"23:05
+ 1 day","Sat, 18 Jun",1 Stop,25h 45m,"6,722"
2353,Air India,New Delhi,Mumbai,07:00,09:05,"Sat, 18 Jun",Non Stop,2h 05m,"6,795"
2354,Vistara,New Delhi,Mumbai,09:30,11:35,"Sat, 18 Jun",Non Stop,2h 05m,"6,795"
2355,Air India,New Delhi,Mumbai,08:00,10:10,"Sat, 18 Jun",Non Stop,2h 10m,"6,795"
2356,Air India,New Delhi,Mumbai,20:00,22:10,"Sat, 18 Jun",Non Stop,2h 10m,"6,795"
2357,Air India,New Delhi,Mumbai,14:00,16:15,"Sat, 18 Jun",Non Stop,2h 15m,"6,795"
2358,Air India,New Delhi,Mumbai,19:00,21:15,"Sat, 18 Jun",Non Stop,2h 15m,"6,795"
2359,Air India,New Delhi,Mumbai,10:00,12:35,"Sat, 18 Jun",Non Stop,2h 35m,"6,795"
2360,Air India,New Delhi,Mumbai,15:05,18:10,"Sat, 18 Jun",1 Stop,3h 05m,"6,795"
2361,Air India,New Delhi,Mumbai,17:55,22:10,"Sat, 18 Jun",1 Stop,4h 15m,"6,795"
2362,Vistara,New Delhi,Mumbai,07:30,09:45,"Sat, 18 Jun",Non Stop,2h 15m,"6,806"
2363,Vistara,New Delhi,Mumbai,08:50,11:10,"Sat, 18 Jun",Non Stop,2h 20m,"6,806"
2364,IndiGo,New Delhi,Mumbai,13:35,18:45,"Sat, 18 Jun",1 Stop,5h 10m,"7,214"
2365,IndiGo,New Delhi,Mumbai,09:50,18:45,"Sat, 18 Jun",1 Stop,8h 55m,"7,214"
2366,Vistara,New Delhi,Mumbai,18:10,23:05,"Sat, 18 Jun",1 Stop,4h 55m,"7,247"
2367,Vistara,New Delhi,Mumbai,18:10,"06:15
+ 1 day","Sat, 18 Jun",1 Stop,12h 05m,"7,247"
2368,Vistara,New Delhi,Mumbai,19:45,21:55,"Sat, 18 Jun",Non Stop,2h 10m,"7,320"
2369,Go First,New Delhi,Mumbai,14:00,16:10,"Sat, 18 Jun",Non Stop,2h 10m,"7,529"
2370,Go First,New Delhi,Mumbai,10:55,13:10,"Sat, 18 Jun",Non Stop,2h 15m,"7,529"
2371,Vistara,New Delhi,Mumbai,16:45,19:05,"Sat, 18 Jun",Non Stop,2h 20m,"7,635"
2372,Vistara,New Delhi,Mumbai,17:45,20:05,"Sat, 18 Jun",Non Stop,2h 20m,"7,635"
2373,SpiceJet,New Delhi,Mumbai,20:00,"10:30
+ 1 day","Sat, 18 Jun",1 Stop,14h 30m,"7,844"
2374,Air Asia,New Delhi,Mumbai,12:50,19:15,"Sat, 18 Jun",1 Stop,6h 25m,"8,052"
2375,Air Asia,New Delhi,Mumbai,12:50,23:45,"Sat, 18 Jun",1 Stop,10h 55m,"8,052"
2376,IndiGo,New Delhi,Mumbai,05:45,12:50,"Sat, 18 Jun",1 Stop,7h 05m,"8,212"
2377,Air Asia,New Delhi,Mumbai,09:35,20:40,"Sat, 18 Jun",1 Stop,11h 05m,"8,341"
2378,IndiGo,New Delhi,Mumbai,05:05,13:20,"Sat, 18 Jun",1 Stop,8h 15m,"8,422"
2379,Vistara,New Delhi,Mumbai,15:30,17:40,"Sat, 18 Jun",Non Stop,2h 10m,"8,580"
2380,Vistara,New Delhi,Mumbai,20:40,22:50,"Sat, 18 Jun",Non Stop,2h 10m,"8,580"
2381,Vistara,New Delhi,Mumbai,10:20,12:35,"Sat, 18 Jun",Non Stop,2h 15m,"8,580"
2382,Vistara,New Delhi,Mumbai,11:40,14:00,"Sat, 18 Jun",Non Stop,2h 20m,"8,580"
2383,IndiGo,New Delhi,Mumbai,08:30,15:55,"Sat, 18 Jun",1 Stop,7h 25m,"8,737"
2384,IndiGo,New Delhi,Mumbai,07:20,15:55,"Sat, 18 Jun",1 Stop,8h 35m,"8,737"
2385,IndiGo,New Delhi,Mumbai,13:00,21:50,"Sat, 18 Jun",1 Stop,8h 50m,"8,737"
2386,IndiGo,New Delhi,Mumbai,21:05,"07:10
+ 1 day","Sat, 18 Jun",1 Stop,10h 05m,"8,737"
2387,IndiGo,New Delhi,Mumbai,18:45,"00:05
+ 1 day","Sat, 18 Jun",1 Stop,5h 20m,"8,842"
2388,Vistara,New Delhi,Mumbai,12:50,15:00,"Sat, 18 Jun",Non Stop,2h 10m,"9,105"
2389,Vistara,New Delhi,Mumbai,14:20,16:30,"Sat, 18 Jun",Non Stop,2h 10m,"9,105"
2390,Vistara,New Delhi,Mumbai,18:55,21:15,"Sat, 18 Jun",Non Stop,2h 20m,"9,105"
2391,IndiGo,New Delhi,Mumbai,14:45,"00:05
+ 1 day","Sat, 18 Jun",1 Stop,9h 20m,"9,262"
2392,Go First,New Delhi,Mumbai,06:05,10:20,"Sat, 18 Jun",1 Stop,4h 15m,"9,708"
2393,Go First,New Delhi,Mumbai,20:05,"02:00
+ 1 day","Sat, 18 Jun",1 Stop,5h 55m,"9,708"
2394,Go First,New Delhi,Mumbai,06:05,15:00,"Sat, 18 Jun",1 Stop,8h 55m,"9,708"
2395,Go First,New Delhi,Mumbai,16:50,"02:00
+ 1 day","Sat, 18 Jun",1 Stop,9h 10m,"9,708"
2396,IndiGo,New Delhi,Mumbai,06:30,11:20,"Sat, 18 Jun",1 Stop,4h 50m,"9,787"
2397,IndiGo,New Delhi,Mumbai,05:20,10:35,"Sat, 18 Jun",1 Stop,5h 15m,"9,787"
2398,IndiGo,New Delhi,Mumbai,09:50,15:45,"Sat, 18 Jun",1 Stop,5h 55m,"9,787"
2399,IndiGo,New Delhi,Mumbai,04:45,11:20,"Sat, 18 Jun",1 Stop,6h 35m,"9,787"
2400,IndiGo,New Delhi,Mumbai,22:15,"05:30
+ 1 day","Sat, 18 Jun",1 Stop,7h 15m,"9,787"
2401,IndiGo,New Delhi,Mumbai,06:30,15:45,"Sat, 18 Jun",1 Stop,9h 15m,"9,787"
2402,IndiGo,New Delhi,Mumbai,22:15,"08:00
+ 1 day","Sat, 18 Jun",1 Stop,9h 45m,"9,787"
2403,IndiGo,New Delhi,Mumbai,19:35,"05:30
+ 1 day","Sat, 18 Jun",1 Stop,9h 55m,"9,787"
2404,SpiceJet,New Delhi,Mumbai,05:45,18:20,"Sat, 18 Jun",1 Stop,12h 35m,"9,805"
2405,Vistara,New Delhi,Mumbai,05:55,15:50,"Sat, 18 Jun",1 Stop,9h 55m,"9,840"
2406,IndiGo,New Delhi,Mumbai,19:35,"00:20
+ 1 day","Sat, 18 Jun",1 Stop,4h 45m,"9,892"
2407,IndiGo,New Delhi,Mumbai,13:35,19:40,"Sat, 18 Jun",1 Stop,6h 05m,"9,892"
2408,IndiGo,New Delhi,Mumbai,17:20,"00:20
+ 1 day","Sat, 18 Jun",1 Stop,7h 00m,"9,892"
2409,IndiGo,New Delhi,Mumbai,09:50,19:40,"Sat, 18 Jun",1 Stop,9h 50m,"9,892"
2410,IndiGo,New Delhi,Mumbai,17:50,22:10,"Sat, 18 Jun",1 Stop,4h 20m,"10,049"
2411,Air India,New Delhi,Mumbai,05:15,09:20,"Sat, 18 Jun",1 Stop,4h 05m,"10,050"
2412,Vistara,New Delhi,Mumbai,18:00,"15:50
+ 1 day","Sat, 18 Jun",1 Stop,21h 50m,"10,050"
2413,Go First,New Delhi,Mumbai,12:50,21:00,"Sat, 18 Jun",1 Stop,8h 10m,"10,151"
2414,Vistara,New Delhi,Mumbai,21:30,23:30,"Sat, 18 Jun",Non Stop,2h 00m,"10,155"
2415,IndiGo,New Delhi,Mumbai,05:15,13:15,"Sat, 18 Jun",1 Stop,8h 00m,"10,207"
2416,IndiGo,New Delhi,Mumbai,00:15,05:30,"Sat, 18 Jun",1 Stop,5h 15m,"10,417"
2417,IndiGo,New Delhi,Mumbai,00:15,08:00,"Sat, 18 Jun",1 Stop,7h 45m,"10,417"
2418,Air India,New Delhi,Mumbai,22:00,"08:05
+ 1 day","Sat, 18 Jun",1 Stop,10h 05m,"10,575"
2419,SpiceJet,New Delhi,Mumbai,15:30,21:45,"Sat, 18 Jun",1 Stop,6h 15m,"10,586"
2420,SpiceJet,New Delhi,Mumbai,06:25,21:45,"Sat, 18 Jun",1 Stop,15h 20m,"10,586"
2421,IndiGo,New Delhi,Mumbai,11:15,16:55,"Sat, 18 Jun",1 Stop,5h 40m,"10,627"
2422,Air India,New Delhi,Mumbai,05:20,16:25,"Sat, 18 Jun",2 Stop(s),11h 05m,"10,640"
2423,SpiceJet,New Delhi,Mumbai,12:05,18:50,"Sat, 18 Jun",1 Stop,6h 45m,"10,683"
2424,SpiceJet,New Delhi,Mumbai,12:05,"05:15
+ 1 day","Sat, 18 Jun",1 Stop,17h 10m,"10,683"
2425,IndiGo,New Delhi,Mumbai,07:20,13:45,"Sat, 18 Jun",1 Stop,6h 25m,"10,889"
2426,IndiGo,New Delhi,Mumbai,10:10,17:25,"Sat, 18 Jun",1 Stop,7h 15m,"10,942"
2427,Vistara,New Delhi,Mumbai,13:20,"16:00
+ 1 day","Sat, 18 Jun",1 Stop,26h 40m,"11,415"
2428,SpiceJet,New Delhi,Mumbai,15:10,"05:15
+ 1 day","Sat, 18 Jun",1 Stop,14h 05m,"11,439"
2429,Air India,New Delhi,Mumbai,10:45,"00:35
+ 1 day","Sat, 18 Jun",1 Stop,13h 50m,"11,520"
2430,Air India,New Delhi,Mumbai,10:45,"08:05
+ 1 day","Sat, 18 Jun",1 Stop,21h 20m,"11,520"
2431,Go First,New Delhi,Mumbai,05:00,14:20,"Sat, 18 Jun",1 Stop,9h 20m,"11,702"
2432,Air India,New Delhi,Mumbai,10:45,16:35,"Sat, 18 Jun",1 Stop,5h 50m,"11,730"
2433,Air Asia,New Delhi,Mumbai,10:40,19:15,"Sat, 18 Jun",1 Stop,8h 35m,"11,966"
2434,Vistara,New Delhi,Mumbai,13:20,18:20,"Sat, 18 Jun",1 Stop,5h 00m,"12,045"
2435,Air India,New Delhi,Mumbai,12:50,19:15,"Sat, 18 Jun",1 Stop,6h 25m,"12,117"
2436,SpiceJet,New Delhi,Mumbai,08:45,23:55,"Sat, 18 Jun",1 Stop,15h 10m,"12,405"
2437,SpiceJet,New Delhi,Mumbai,11:30,18:00,"Sat, 18 Jun",1 Stop,6h 30m,"12,596"
2438,Air India,New Delhi,Mumbai,21:15,"11:35
+ 1 day","Sat, 18 Jun",1 Stop,14h 20m,"12,635"
2439,Go First,New Delhi,Mumbai,10:40,18:40,"Sat, 18 Jun",1 Stop,8h 00m,"12,674"
2440,Go First,New Delhi,Mumbai,10:40,19:50,"Sat, 18 Jun",1 Stop,9h 10m,"12,674"
2441,Go First,New Delhi,Mumbai,05:20,10:45,"Sat, 18 Jun",1 Stop,5h 25m,"12,764"
2442,Vistara,New Delhi,Mumbai,20:40,"08:15
+ 1 day","Sat, 18 Jun",1 Stop,11h 35m,"12,885"
2443,Vistara,New Delhi,Mumbai,19:50,"08:15
+ 1 day","Sat, 18 Jun",1 Stop,12h 25m,"13,095"
2444,Vistara,New Delhi,Mumbai,06:15,20:40,"Sat, 18 Jun",1 Stop,14h 25m,"13,095"
2445,Vistara,New Delhi,Mumbai,20:40,"11:25
+ 1 day","Sat, 18 Jun",1 Stop,14h 45m,"13,095"
2446,Vistara,New Delhi,Mumbai,06:15,23:25,"Sat, 18 Jun",1 Stop,17h 10m,"13,095"
2447,Vistara,New Delhi,Mumbai,20:40,"20:15
+ 1 day","Sat, 18 Jun",1 Stop,23h 35m,"13,095"
2448,Vistara,New Delhi,Mumbai,20:40,"20:40
+ 1 day","Sat, 18 Jun",1 Stop,24h 00m,"13,095"
2449,Vistara,New Delhi,Mumbai,20:40,"21:50
+ 1 day","Sat, 18 Jun",1 Stop,25h 10m,"13,095"
2450,Vistara,New Delhi,Mumbai,20:40,"23:25
+ 1 day","Sat, 18 Jun",1 Stop,26h 45m,"13,095"
2451,Air India,New Delhi,Mumbai,10:15,15:40,"Sat, 18 Jun",1 Stop,5h 25m,"13,148"
2452,Vistara,New Delhi,Mumbai,18:40,"09:45
+ 1 day","Sat, 18 Jun",1 Stop,15h 05m,"13,200"
2453,SpiceJet,New Delhi,Mumbai,11:30,18:55,"Sat, 18 Jun",1 Stop,7h 25m,"13,226"
2454,Vistara,New Delhi,Mumbai,06:15,12:00,"Sat, 18 Jun",1 Stop,5h 45m,"13,305"
2455,Vistara,New Delhi,Mumbai,20:35,"08:40
+ 1 day","Sat, 18 Jun",1 Stop,12h 05m,"13,305"
2456,Vistara,New Delhi,Mumbai,10:20,23:30,"Sat, 18 Jun",1 Stop,13h 10m,"13,305"
2457,Vistara,New Delhi,Mumbai,06:15,20:15,"Sat, 18 Jun",1 Stop,14h 00m,"13,305"
2458,Vistara,New Delhi,Mumbai,06:15,21:50,"Sat, 18 Jun",1 Stop,15h 35m,"13,305"
2459,Vistara,New Delhi,Mumbai,19:50,"11:25
+ 1 day","Sat, 18 Jun",1 Stop,15h 35m,"13,305"
2460,Vistara,New Delhi,Mumbai,07:00,23:30,"Sat, 18 Jun",1 Stop,16h 30m,"13,305"
2461,Vistara,New Delhi,Mumbai,19:50,"20:15
+ 1 day","Sat, 18 Jun",1 Stop,24h 25m,"13,305"
2462,Vistara,New Delhi,Mumbai,19:50,"20:40
+ 1 day","Sat, 18 Jun",1 Stop,24h 50m,"13,305"
2463,Vistara,New Delhi,Mumbai,19:50,"21:50
+ 1 day","Sat, 18 Jun",1 Stop,26h 00m,"13,305"
2464,Vistara,New Delhi,Mumbai,19:50,"23:25
+ 1 day","Sat, 18 Jun",1 Stop,27h 35m,"13,305"
2465,Vistara,New Delhi,Mumbai,17:10,22:20,"Sat, 18 Jun",1 Stop,5h 10m,"13,883"
2466,Vistara,New Delhi,Mumbai,17:35,23:00,"Sat, 18 Jun",1 Stop,5h 25m,"14,565"
2467,Vistara,New Delhi,Mumbai,14:45,23:00,"Sat, 18 Jun",1 Stop,8h 15m,"14,565"
2468,Vistara,New Delhi,Mumbai,07:05,14:30,"Sat, 18 Jun",1 Stop,7h 25m,"14,880"
2469,Vistara,New Delhi,Mumbai,08:05,20:15,"Sat, 18 Jun",1 Stop,12h 10m,"15,195"
2470,Vistara,New Delhi,Mumbai,18:40,"14:45
+ 1 day","Sat, 18 Jun",1 Stop,20h 05m,"15,195"
2471,Vistara,New Delhi,Mumbai,13:40,22:20,"Sat, 18 Jun",1 Stop,8h 40m,"15,248"
2472,Vistara,New Delhi,Mumbai,14:15,20:40,"Sat, 18 Jun",1 Stop,6h 25m,"16,035"
2473,Vistara,New Delhi,Mumbai,14:15,23:25,"Sat, 18 Jun",1 Stop,9h 10m,"16,035"
2474,Vistara,New Delhi,Mumbai,09:05,20:40,"Sat, 18 Jun",1 Stop,11h 35m,"16,035"
2475,Vistara,New Delhi,Mumbai,14:15,20:15,"Sat, 18 Jun",1 Stop,6h 00m,"16,245"
2476,Vistara,New Delhi,Mumbai,14:15,21:50,"Sat, 18 Jun",1 Stop,7h 35m,"16,245"
2477,Vistara,New Delhi,Mumbai,09:05,20:15,"Sat, 18 Jun",1 Stop,11h 10m,"16,245"
2478,Vistara,New Delhi,Mumbai,11:10,"09:45
+ 1 day","Sat, 18 Jun",1 Stop,22h 35m,"16,350"
2479,SpiceJet,New Delhi,Mumbai,09:00,18:50,"Sat, 18 Jun",1 Stop,9h 50m,"16,728"
2480,SpiceJet,New Delhi,Mumbai,09:00,14:55,"Sat, 18 Jun",1 Stop,5h 55m,"16,871"
2481,Go First,New Delhi,Mumbai,05:20,11:30,"Sat, 18 Jun",1 Stop,6h 10m,"17,908"
2482,SpiceJet,New Delhi,Mumbai,06:25,13:35,"Sat, 18 Jun",1 Stop,7h 10m,"21,477"
2483,SpiceJet,New Delhi,Mumbai,06:25,16:10,"Sat, 18 Jun",1 Stop,9h 45m,"21,477"
2484,Vistara,New Delhi,Mumbai,14:10,19:00,"Sat, 18 Jun",1 Stop,4h 50m,"22,178"
2485,Vistara,New Delhi,Mumbai,10:30,19:00,"Sat, 18 Jun",1 Stop,8h 30m,"23,228"
2486,SpiceJet,New Delhi,Mumbai,09:25,16:10,"Sat, 18 Jun",1 Stop,6h 45m,"24,627"
2487,Go First,New Delhi,Mumbai,02:40,04:50,"Sun, 19 Jun",Non Stop,2h 10m,"6,583"
2488,Go First,New Delhi,Mumbai,06:00,08:10,"Sun, 19 Jun",Non Stop,2h 10m,"6,583"
2489,Go First,New Delhi,Mumbai,19:50,22:00,"Sun, 19 Jun",Non Stop,2h 10m,"6,583"
2490,Go First,New Delhi,Mumbai,07:00,09:15,"Sun, 19 Jun",Non Stop,2h 15m,"6,583"
2491,SpiceJet,New Delhi,Mumbai,07:20,09:35,"Sun, 19 Jun",Non Stop,2h 15m,"6,583"
2492,Go First,New Delhi,Mumbai,10:55,13:10,"Sun, 19 Jun",Non Stop,2h 15m,"6,583"
2493,Go First,New Delhi,Mumbai,18:45,21:00,"Sun, 19 Jun",Non Stop,2h 15m,"6,583"
2494,SpiceJet,New Delhi,Mumbai,18:55,21:10,"Sun, 19 Jun",Non Stop,2h 15m,"6,583"
2495,SpiceJet,New Delhi,Mumbai,19:45,22:00,"Sun, 19 Jun",Non Stop,2h 15m,"6,583"
2496,SpiceJet,New Delhi,Mumbai,21:40,23:55,"Sun, 19 Jun",Non Stop,2h 15m,"6,583"
2497,Go First,New Delhi,Mumbai,22:45,"01:00
+ 1 day","Sun, 19 Jun",Non Stop,2h 15m,"6,583"
2498,Go First,New Delhi,Mumbai,20:55,23:25,"Sun, 19 Jun",Non Stop,2h 30m,"6,583"
2499,IndiGo,New Delhi,Mumbai,11:55,13:55,"Sun, 19 Jun",Non Stop,2h 00m,"6,584"
2500,IndiGo,New Delhi,Mumbai,06:30,08:35,"Sun, 19 Jun",Non Stop,2h 05m,"6,584"
2501,IndiGo,New Delhi,Mumbai,07:20,09:25,"Sun, 19 Jun",Non Stop,2h 05m,"6,584"
2502,IndiGo,New Delhi,Mumbai,10:45,12:50,"Sun, 19 Jun",Non Stop,2h 05m,"6,584"
2503,IndiGo,New Delhi,Mumbai,17:00,19:05,"Sun, 19 Jun",Non Stop,2h 05m,"6,584"
2504,IndiGo,New Delhi,Mumbai,23:35,"01:40
+ 1 day","Sun, 19 Jun",Non Stop,2h 05m,"6,584"
2505,IndiGo,New Delhi,Mumbai,02:00,04:10,"Sun, 19 Jun",Non Stop,2h 10m,"6,584"
2506,IndiGo,New Delhi,Mumbai,05:30,07:40,"Sun, 19 Jun",Non Stop,2h 10m,"6,584"
2507,IndiGo,New Delhi,Mumbai,14:10,16:20,"Sun, 19 Jun",Non Stop,2h 10m,"6,584"
2508,IndiGo,New Delhi,Mumbai,15:25,17:35,"Sun, 19 Jun",Non Stop,2h 10m,"6,584"
2509,IndiGo,New Delhi,Mumbai,16:15,18:25,"Sun, 19 Jun",Non Stop,2h 10m,"6,584"
2510,IndiGo,New Delhi,Mumbai,19:45,21:55,"Sun, 19 Jun",Non Stop,2h 10m,"6,584"
2511,IndiGo,New Delhi,Mumbai,08:45,11:00,"Sun, 19 Jun",Non Stop,2h 15m,"6,584"
2512,IndiGo,New Delhi,Mumbai,18:10,20:25,"Sun, 19 Jun",Non Stop,2h 15m,"6,584"
2513,IndiGo,New Delhi,Mumbai,08:00,10:20,"Sun, 19 Jun",Non Stop,2h 20m,"6,584"
2514,IndiGo,New Delhi,Mumbai,09:35,12:00,"Sun, 19 Jun",Non Stop,2h 25m,"6,584"
2515,IndiGo,New Delhi,Mumbai,21:45,"00:10
+ 1 day","Sun, 19 Jun",Non Stop,2h 25m,"6,584"
2516,IndiGo,New Delhi,Mumbai,07:20,12:05,"Sun, 19 Jun",1 Stop,4h 45m,"6,584"
2517,Air India,New Delhi,Mumbai,21:15,23:35,"Sun, 19 Jun",Non Stop,2h 20m,"6,585"
2518,Air Asia,New Delhi,Mumbai,13:00,14:50,"Sun, 19 Jun",Non Stop,1h 50m,"6,615"
2519,Air Asia,New Delhi,Mumbai,04:25,06:35,"Sun, 19 Jun",Non Stop,2h 10m,"6,615"
2520,Air Asia,New Delhi,Mumbai,14:50,19:50,"Sun, 19 Jun",1 Stop,5h 00m,"6,722"
2521,Air Asia,New Delhi,Mumbai,18:45,"00:20
+ 1 day","Sun, 19 Jun",1 Stop,5h 35m,"6,722"
2522,Air Asia,New Delhi,Mumbai,12:50,19:15,"Sun, 19 Jun",1 Stop,6h 25m,"6,722"
2523,Air Asia,New Delhi,Mumbai,07:25,14:05,"Sun, 19 Jun",1 Stop,6h 40m,"6,722"
2524,Air Asia,New Delhi,Mumbai,21:40,"07:15
+ 1 day","Sun, 19 Jun",1 Stop,9h 35m,"6,722"
2525,Air Asia,New Delhi,Mumbai,21:00,"07:15
+ 1 day","Sun, 19 Jun",1 Stop,10h 15m,"6,722"
2526,Air Asia,New Delhi,Mumbai,12:50,23:45,"Sun, 19 Jun",1 Stop,10h 55m,"6,722"
2527,Air Asia,New Delhi,Mumbai,20:00,"07:05
+ 1 day","Sun, 19 Jun",1 Stop,11h 05m,"6,722"
2528,Air India,New Delhi,Mumbai,07:00,09:05,"Sun, 19 Jun",Non Stop,2h 05m,"6,795"
2529,Vistara,New Delhi,Mumbai,09:30,11:35,"Sun, 19 Jun",Non Stop,2h 05m,"6,795"
2530,Air India,New Delhi,Mumbai,08:00,10:10,"Sun, 19 Jun",Non Stop,2h 10m,"6,795"
2531,Air India,New Delhi,Mumbai,20:00,22:10,"Sun, 19 Jun",Non Stop,2h 10m,"6,795"
2532,Air India,New Delhi,Mumbai,19:00,21:15,"Sun, 19 Jun",Non Stop,2h 15m,"6,795"
2533,Air India,New Delhi,Mumbai,17:55,22:10,"Sun, 19 Jun",1 Stop,4h 15m,"6,795"
2534,Vistara,New Delhi,Mumbai,07:30,09:45,"Sun, 19 Jun",Non Stop,2h 15m,"6,806"
2535,Vistara,New Delhi,Mumbai,08:50,11:10,"Sun, 19 Jun",Non Stop,2h 20m,"6,806"
2536,Vistara,New Delhi,Mumbai,06:30,23:05,"Sun, 19 Jun",1 Stop,16h 35m,"6,932"
2537,Vistara,New Delhi,Mumbai,06:30,"06:15
+ 1 day","Sun, 19 Jun",1 Stop,23h 45m,"6,932"
2538,Vistara,New Delhi,Mumbai,21:30,23:30,"Sun, 19 Jun",Non Stop,2h 00m,"7,110"
2539,Air India,New Delhi,Mumbai,14:00,16:15,"Sun, 19 Jun",Non Stop,2h 15m,"7,163"
